year,puma,household_income__mean,household_income__median,p_renting,rent__mean,rent__median,monthly_renter_income__mean,monthly_renter_income__median,rent_to_income_mean,rent_to_income_median,mortgage_payment__mean,mortgage_payment__median,monthly_mortgager_income__mean,monthly_mortgager_income__median,mortgage_to_income_mean,mortgage_to_income_median,price__mean,price__median,price_to_income_mean,price_to_income_median
2009,3902,88059.15122602033,70400,0.24740746730275526,1047.9491788544815,1000,4953.615014843262,3500.0,0.2115524068209487,0.2666666666311111,1970.1980756069086,1900,9204.154354040018,7666.666666666667,0.21405530587849403,0.23999999998559998,472783.25898493396,450000,5.368928185231391,6.392045454545454
2009,3903,72530.63456227895,52600,0.42827382394263847,854.8141025641025,850,3100.1770047762698,2250.0,0.27573074093741684,0.30545454538790084,1976.5946518193225,2000,9301.937813676286,7733.333333333333,0.2124927828385619,0.2456140350661742,395346.30217519106,400000,5.450749253210023,7.604562737642586
2009,4001,58326.88598158434,40200,0.8330780728138321,1053.9422331494895,1000,4499.850418263302,3200.0,0.2342171706134743,0.2778947368070028,2088.985542168675,1760,8091.946787148596,5625.0,0.2581561146059862,0.24705882348581312,706680.4520615996,700000,12.115861153374812,17.412935323383085
2009,4002,41509.33675708258,30000,0.8692465340566606,934.7853101076223,950,3148.8486121897995,2166.6666666666665,0.296865751655665,0.32727272720132233,2092.005436424041,2000,6486.661129568106,6633.333333333333,0.3225088215088138,0.2574545454264595,517388.04889090086,490000,12.464377639149363,16.333333333333332
2009,4003,46007.18579660489,30100,0.7687943577991857,862.544349587614,800,3007.6171321082334,2083.3333333333335,0.28678661934040817,0.30769230759763316,2189.876270437472,2100,7922.404379633722,7083.333333333333,0.2764156139349601,0.29491525420729675,569352.909827329,600000,12.3753039871729,19.93355481727575
2009,4004,118770.97080690395,67800,0.6552165484010616,1269.53951337221,1100,6556.3144264743905,4166.666666666667,0.19363615452087088,0.23234042547259395,2585.1280434953906,2100,18670.108738476087,10686.666666666666,0.13846347012258467,0.1608510638256804,922358.7985264948,650000,7.76586056559268,9.587020648967552
2009,4005,132282.64792486877,93000,0.6305364173228346,1593.3960975609757,1600,7767.9870731707315,6175.0,0.20512342290891383,0.22909090906591736,2358.7901328273247,2000,19270.16397216951,14166.666666666666,0.12240633428101354,0.13549201008909606,1095976.400996264,900000,8.285110845518716,9.67741935483871
2009,4006,57474.922222887835,37600,0.7694243095908465,931.105834111907,810,3732.902457697498,2916.6666666666665,0.24943213616308235,0.2714285710408163,2044.7554152919238,2000,10430.434179696838,8333.333333333334,0.1960374208843677,0.23684210525215904,658322.4402977859,575000,11.454081446944992,15.292553191489361
2009,4007,37898.632974117194,23100,0.79981718464351,704.7227067669173,670,2208.471052631579,1350.0,0.3190998161045312,0.3768595037584864,1637.0018975332068,1400,6487.961003259864,5750.0,0.25231376956654,0.269999999973,414838.0031812064,420000,10.945988565458794,18.181818181818183
2009,4008,42713.39310372036,33000,0.7451769440170435,839.3342333756883,850,2889.9988749470563,2400.0,0.2904271834330955,0.30545454538790084,1840.1704911989677,1700,5251.324993088195,4583.333333333333,0.35042022606123296,0.35368421048163984,452683.6882789083,450000,10.598167351857592,13.636363636363637
2009,4009,72489.76065516027,60000,0.39629564400610545,1000.0107399451892,1000,4245.097955706985,3416.6666666666665,0.23556835445947819,0.2533333332657778,2220.5901342975208,2100,7866.917323088843,7500.0,0.2822694129224222,0.2876712328530681,500539.38164347416,500000,6.904966675563753,8.333333333333334
2009,4010,59333.392087005435,48500,0.6187470050211471,928.5901407502189,920,3749.9825184636456,3173.3333333333335,0.24762519189840354,0.29480968845890254,1916.276351970669,1900,7752.455761788369,6600.0,0.24718313923388507,0.2679200939692709,428894.2412585405,440000,7.228547470025269,9.072164948453608
2009,4011,51537.37348303267,38000,0.8315125520373408,938.39275419486,900,3538.290777882291,2916.6666666666665,0.26521075092547913,0.3034901365245083,2395.480375632073,2390,8769.948190063407,7750.0,0.2731464683390283,0.2731428571116408,584125.3397282175,600000,11.33401452676911,15.789473684210526
2009,4012,62052.419717605895,39260,0.6982381606897413,990.8136482939633,1000,3590.2896484530347,2669.1666666666665,0.27597039384298144,0.31794871784001755,1917.613922601328,1740,10443.237958934433,8870.833333333334,0.18362254409426387,0.17777777775520281,614082.9008073817,650000,9.896195887316065,16.556291390728475
2009,4013,72247.57363882313,54000,0.5914355765979032,1070.1429490386677,1000,4571.929603554666,3750.0,0.23406811605468153,0.2903225805889698,1662.1690620272316,1400,9087.28662380232,7500.0,0.18291148181389086,0.19670115764408957,633701.8640175186,620000,8.771254619366083,11.481481481481481
2009,4014,55610.92022019903,41000,0.6590302773660809,988.0449142196235,980,3518.7249673370598,2583.3333333333335,0.28079628939211104,0.3391304346941399,2095.209202527119,1800,6939.354491993484,6250.0,0.30193142675511647,0.2953846153300828,614561.4962526767,621000,11.05109381069827,15.146341463414634
2009,4015,58336.34621010999,41000,0.7424464069639342,935.1999513500365,930,3798.1687342901164,2833.3333333333335,0.246223908618643,0.29999999988750004,1960.323383084577,2000,9214.85064755587,8266.666666666666,0.21273523121121118,0.20934579431426326,584282.6134160528,600000,10.015756065894879,14.634146341463415
2009,4016,63714.084335624284,51800,0.49201746849942724,918.2731902510004,940,3876.656359888444,2816.6666666666665,0.2368724759182485,0.2761506275457362,1952.0068777575914,1500,7595.99949173804,6675.0,0.25697827914295357,0.2451612902909469,543412.8903063117,500000,8.528928822766973,9.652509652509652
2009,4017,55108.738453248916,40280,0.5771270774049067,899.4520787746171,860,3906.068781911014,2833.3333333333335,0.23027041483242064,0.2618181817039339,1812.2337786259543,1600,7049.442811704834,6666.666666666667,0.25707475427943566,0.23924449105067225,636663.9127259449,600000,11.552866761159011,14.895729890764647
2009,4018,47238.107530120484,32000,0.6974182444061963,769.7775789733465,750,3037.692800880224,2250.0,0.25340863261429536,0.2913043476994329,1566.0095411814227,1200,6671.896777512746,6250.0,0.23471729155936136,0.1931330471854335,454977.1538461539,450000,9.631570307003647,14.0625
2009,4101,62627.502944488304,46900,0.7591343851520133,1075.4645116191841,1100,4739.74347717366,3500.0,0.22690352690996068,0.2769230768719526,1973.9137399876772,1700,8167.486752926679,6500.0,0.24167945412098268,0.2630136985869019,585883.9672322996,600000,9.355058715204002,12.793176972281449
2009,4102,62854.425227568274,52000,0.6096786178710756,1131.3251470184953,1100,4509.45763125019,3666.6666666666665,0.25087831831005575,0.29624999988890627,2272.388535031847,1900,6947.440007263383,6250.0,0.32708285824075034,0.28767123281760176,464077.2920461445,480000,7.3833670479989975,9.23076923076923
2009,4103,72668.27289249562,52000,0.5175405228343795,1177.1696032993732,1200,4902.485725174735,3566.6666666666665,0.24011688545149537,0.31199999992511995,2033.3670603624053,1870,8119.914496210518,7166.666666666667,0.2504172995062149,0.251933701624053,531920.5227272727,500000,7.319845395447724,9.615384615384615
2009,4104,89364.23436629759,75800,0.28117272261456544,1268.8756833848347,1200,6164.788500647069,5250.0,0.20582631233036638,0.2389116247885528,2018.319017008931,1730,9246.292735650492,8450.0,0.21828413556786866,0.18461538459834317,574918.8028751352,600000,6.433432871125872,7.915567282321899
2009,4105,87108.45870910698,72000,0.26676312193553575,1178.1427021815114,1200,4949.631493310835,4316.666666666667,0.2380263467641397,0.2524886877142565,2154.9382289145265,2000,8728.174216466003,7840.0,0.246894502271639,0.24143739470850997,427271.94782224187,425000,4.905056915874137,5.902777777777778
2009,4106,71542.58176783961,55900,0.4985980653301556,1064.3890060452693,1100,4638.672694362435,3916.6666666666665,0.22945982098259787,0.2570694086963034,1697.7956989247311,1500,8054.858189184976,6083.333333333333,0.2107790924493633,0.22426229507314377,455219.9872308729,475000,6.36292367401685,8.49731663685152
2009,4107,51403.74502028145,41900,0.754696458111446,1115.025222195532,1100,3917.0803507086234,3333.3333333333335,0.2846572248623435,0.3185840707287963,1753.0547203848466,1800,5878.847364201242,4883.333333333333,0.29819701240415414,0.37999999992399996,477938.9540294063,500000,9.29774579344043,11.933174224343675
2009,4108,99089.34572533186,67400,0.5201782619460262,1241.1185149928606,1200,5687.036704133563,4750.0,0.2182364172347906,0.24324324322132942,1600.1328830482344,1200,13955.931857670754,8000.0,0.11465611177864383,0.1273846153610982,444876.41490433033,300000,4.489649332608311,4.451038575667655
2009,4109,72995.59315981591,55000,0.7155213458181241,1291.5731396251524,1200,5745.057691952238,4416.666666666667,0.22481465093630082,0.26322580624782516,2066.824163429001,2000,8175.0437607051845,6666.666666666667,0.25282117428698825,0.18320610678631782,463078.84071270167,475000,6.343928731407675,8.636363636363637
2009,4110,66964.35028770116,55000,0.5484937998092249,1049.1066169251915,1100,4400.720293025909,3750.0,0.23839429617641797,0.28235294112664355,2242.1557234166185,2100,8478.487905395226,7666.666666666667,0.2644523113596516,0.24324324320379836,491876.47123207705,500000,7.3453482206399645,9.090909090909092
2009,4111,67453.09708215679,55000,0.527632109721662,1131.8467550118926,1100,4368.045220296749,3500.0,0.259119743026607,0.29999999990526316,2045.748000264428,1800,7194.058625856636,5916.666666666667,0.2843663231922619,0.28965517238982164,457141.65776958165,420000,6.777178180755591,7.636363636363637
2009,4112,64981.59342781591,54400,0.4761713759396262,990.2820328830375,1000,4303.485206792915,3333.3333333333335,0.23011163865973297,0.27906976736398054,1900.365783386763,1700,6923.37786930704,6250.0,0.2744853479414335,0.27758007114474237,387006.4073358517,400000,5.955631232185057,7.352941176470588
2009,4113,72961.63959657509,62000,0.31165624835845984,1139.488454407551,1000,4901.014382830496,4333.333333333333,0.23250053262432155,0.2645290580526183,2056.1803056227504,1900,7107.416002910693,6041.666666666667,0.2893006832273058,0.30125523008770855,441916.0649039406,425000,6.056827496577869,6.854838709677419
2009,4114,68206.41547981535,55000,0.5493812002750221,855.5669780539042,900,3355.3408647327874,2741.6666666666665,0.25498660569677767,0.2901098897273276,2418.919819969995,2300,9516.290423403902,7758.333333333333,0.25418726335012026,0.25132743360607723,551346.193837903,475000,8.083494638434203,8.636363636363637
2010,3701,70371.25689667316,50000,0.6793135022186745,1045.0711965162093,1000,4581.613672496025,3416.6666666666665,0.22810111703435335,0.26399999993664,1367.9617098531112,1000,10426.71358034879,8783.333333333334,0.13119778339661178,0.10909090908009014,403775.6078118772,330000,5.737791615755067,6.6
2010,3702,50961.122524464736,43600,0.6300593917105235,930.9054008721905,900,3216.204265906295,2583.3333333333335,0.2894422505250519,0.31578947358448756,2065.987936234382,2200,6887.5471779405425,6166.666666666667,0.2999598961516132,0.27428571423869386,454858.553604163,380000,8.925599183687536,8.715596330275229
2010,3703,61431.80700442176,48200,0.574059000813956,983.1446637286837,980,4361.273966915756,3666.6666666666665,0.22542602716241475,0.23636363632066115,1650.6264447526582,1300,6693.84236785329,5608.333333333333,0.24658878324946468,0.22799999994527997,341671.9536406074,390000,5.561808618392333,8.091286307053942
2010,3704,54380.32291204558,44000,0.6581288379369119,932.6707347358712,920,3458.2732287934155,3000.0,0.26969261045382414,0.2857142856559767,2037.6758512544802,2000,7398.674395161291,7250.0,0.27541093747646384,0.25384615381686393,437120.4622907097,400000,8.03821012607273,9.090909090909092
2010,3705,28789.770051014537,19000,0.8990449158068352,694.1716796791673,700,2212.9131468919322,1458.3333333333333,0.31369133517695497,0.3122676579229143,1649.2727972297037,1600,5224.044504296525,4333.333333333333,0.3157080296450875,0.3616438350219553,348864.30453108536,379000,12.117648175477232,19.94736842105263
2010,3706,38989.48816602542,28000,0.9119972018188177,899.2580092557081,900,3089.2796570444802,2233.3333333333335,0.2910898685410792,0.338181818058843,1921.2102515424774,1800,6409.0689764277795,6483.333333333333,0.2997643274879063,0.2495840265973793,369024.7486465584,450000,9.464724109102782,16.071428571428573
2010,3707,32347.63700883625,25700,0.967616093250611,816.9655607907903,860,2570.123237156134,2083.3333333333335,0.3178701896391437,0.3219512194179655,2189.035087719298,1800,6255.799220272905,7450.0,0.34992093106591154,0.45637583886491595,320287.2586872587,350000,9.901411302462908,13.618677042801556
2010,3708,35249.97826674147,26000,0.9144382804546116,803.8999341073823,830,2811.413025531496,2083.3333333333335,0.2859415983375141,0.3022222220879012,2212.288946910357,2000,8105.245140702061,7925.0,0.2729453469335454,0.45473684204782266,194949.78301301922,100000,5.5304937080473415,3.8461538461538463
2010,3709,48323.600554650846,39000,0.7963915447993422,846.0800113376389,880,3380.533864447729,2583.3333333333335,0.2502799987409271,0.28817204288680776,2142.7158018867926,2000,6731.269850628929,5633.333333333333,0.3183226715664341,0.32885375488871876,372478.4051468721,382000,7.708001905313808,9.794871794871796
2010,3710,34702.92126378047,21900,0.9155015329752767,665.4589934208964,600,2510.1829164984288,1691.6666666666667,0.26510378548395835,0.29599999988160003,1695.581947743468,1400,6988.152216943785,7458.333333333333,0.24263666490152927,0.19950124686289264,373789.2574112122,430000,10.771117928949026,19.634703196347033
2010,3801,60329.94916228532,44000,0.8820189274447949,950.9205213797488,900,4334.438634557304,3416.6666666666665,0.2193872382454137,0.25230769223005917,1512.2401433691757,1200,13477.297827060933,9166.666666666666,0.11220647957580664,0.12571428564244896,497420.20035679976,380000,8.244996179571741,8.636363636363637
2010,3802,72837.86726536651,36100,0.8209654548817328,1092.3294700743447,900,5173.0710384907425,2416.6666666666665,0.21115686638493075,0.3130434782064272,2180.738533298782,1600,13823.35579165587,11833.333333333334,0.15775753486827934,0.14634146340035692,717737.5140291807,500000,9.853906230042185,13.850415512465373
2010,3803,55707.80609639931,32600,0.8598590207658602,816.2961403819737,700,3666.5959697788808,2466.6666666666665,0.22263051263627545,0.27915407844864504,2561.4812376563527,2000,14130.857289152222,13075.0,0.18126863680257493,0.18162162160984077,630716.5963431787,500000,11.321871036381474,15.337423312883436
2010,3804,50881.729027887544,27620,0.9200632268262391,804.908823168487,700,3717.2876426555404,2083.3333333333335,0.21653121860472427,0.2956521733988658,1650.4369197160022,1200,13169.363735663574,8333.333333333334,0.12532396802485618,0.12599999998487998,668904.8844884488,300000,13.146268754385915,10.861694424330196
2010,3805,164165.21326474793,95000,0.6599110624856623,1800.7761421523405,1700,9777.038465052434,6483.333333333333,0.18418421371554694,0.2575875022175717,2554.8088364918467,2100,27077.46002277068,18000.0,0.09435186440468901,0.099599999994024,1512193.0375426621,950000,9.211409698009287,10.0
2010,3806,147763.1717524338,86000,0.6640484576463133,1577.6446474950715,1400,8715.220285592099,5000.0,0.18102177521585028,0.23999999997119997,2729.1852758233913,2200,22427.09997110907,16250.0,0.12169140367408934,0.1315892535319255,1477875.5382113822,995000,10.001650077513583,11.569767441860465
2010,3807,139866.68390918066,78000,0.7360842382362619,1662.0583291610042,1600,9886.827465250459,5935.833333333333,0.16810835781272532,0.239999999976,2555.528249081686,2300,19955.37045944843,13333.333333333334,0.12806218026745275,0.14285714285034012,1129447.5457170357,800000,8.075172114972123,10.256410256410257
2010,3808,138010.01278891196,90000,0.711042857695931,1886.5461541253767,1800,10404.602785037569,7125.0,0.18131842157764458,0.25185185181454045,2037.2352759313649,1800,17570.4043644046,12891.666666666666,0.11594697729658084,0.1518987341656786,1040868.1419585878,700000,7.541975548908967,7.777777777777778
2010,3809,75311.04819944598,42300,0.8581007173804958,1123.3509916233486,850,5406.068754207639,3083.3333333333335,0.2077944330154929,0.27428571423869386,2054.3781311261164,1800,17433.808901473898,13375.0,0.1178387432566405,0.1615384615310059,797546.131264416,600000,10.590028293754157,14.184397163120567
2010,3810,156318.64935492797,100000,0.7306115994359738,1994.4400353528977,2100,10569.750724493906,7916.666666666667,0.18869319507517468,0.23999999998399998,3188.9174808094904,2900,25684.528160618753,17916.666666666668,0.12415713696850983,0.14705882350778546,1505459.5320897882,950000,9.63070969652239,9.5
2010,3901,102109.01548297908,84000,0.18610679108346292,1034.1987000928505,1000,5025.849814298978,3750.0,0.2057758863288086,0.2766570604230581,2115.079379343398,2000,10564.771497324067,8916.666666666666,0.2002011477369977,0.21030927832449783,519229.604160773,450000,5.085051517780281,5.357142857142857
2010,3902,83770.82292653518,69700,0.24272241839634828,926.8278186818061,900,4233.103506904403,2625.0,0.21894759180116993,0.279999999944,1971.108268655422,1800,8723.417342352108,8333.333333333334,0.22595597474004944,0.22909090906591736,481572.4713554911,450000,5.748689752968256,6.456241032998565
2010,3903,75428.98485739736,58000,0.4101779802020134,948.234860280259,980,3563.2657884673167,2083.3333333333335,0.26611398547626375,0.30566037718547523,1726.6607634789452,1700,8481.173127377673,7583.333333333333,0.20358749167673437,0.22472727270275702,414277.4156331122,400000,5.492284118848032,6.896551724137931
2010,4001,58893.21426103779,42000,0.8034961652732675,1090.239702467968,980,4414.1779656462295,3025.0,0.24698589657074654,0.2842105262260388,2019.0562369129525,1900,8614.435225346497,7916.666666666667,0.23438056983378622,0.24884792619847523,616729.0635613779,580000,10.47198851853786,13.80952380952381
2010,4002,49043.30765331982,40000,0.8420955628254159,980.0753994309476,950,3555.2456135551174,2866.6666666666665,0.2756702365918701,0.28235294113660897,2129.717981340119,1700,7185.838987842806,6500.0,0.29637708066423873,0.26519337012179117,540666.3262328567,500000,11.024263087121902,12.5
2010,4003,48190.232318992654,35000,0.7853305351521511,883.4034365730472,850,3076.384895290523,2100.0,0.28715634312384103,0.2999999999307692,2129.60504662644,1800,8461.444962516,7666.666666666667,0.25168337749173336,0.21749999991843752,592263.1382581814,600000,12.290107554114439,17.142857142857142
2010,4004,108430.49773488655,71340,0.6635069285823054,1344.6046818520856,1300,6681.698737257826,4583.333333333333,0.2012369510697084,0.2570969469186723,2343.9517456259487,1700,15109.680727543873,10916.666666666666,0.15512913792765265,0.15422276621409492,852970.2414169598,600000,7.866515964009305,8.410428931875526
2010,4005,124036.62154372154,84500,0.626453575049198,1530.4375694113915,1500,6726.989978317204,5345.833333333333,0.22750703871187264,0.26999999995949997,2611.1700349490957,2200,18466.55276553715,13250.0,0.14139997151077063,0.16355376071699826,1110966.29661565,862000,8.956760372774637,10.201183431952662
2010,4006,59611.24851205387,38000,0.7894030179755916,1008.8774370430544,950,3894.910519056323,2916.6666666666665,0.2590245480883319,0.28363636357447936,2334.1579021175153,2240,10254.162927125695,8583.333333333334,0.2276302725737745,0.2399999999808,679646.0991424388,600000,11.401306231742637,15.789473684210526
2010,4007,38589.23303328346,26800,0.8142552304333963,723.1637448039038,700,2717.665622427054,1925.0,0.26609739580768255,0.3069767439718767,1398.5876814437033,1500,5663.385314502419,5416.666666666667,0.2469525917408963,0.24448217312506304,354127.55972696247,350000,9.176848874439282,13.059701492537313
2010,4008,42621.83598010908,30900,0.7661814244465832,894.6365706210254,960,2976.865919935795,1963.3333333333333,0.3005296827881052,0.3461538459940829,2094.5709628594714,2000,5984.866495905616,4600.0,0.3499778924546463,0.44705882342422143,412818.37052413076,450000,9.685607412988649,14.563106796116505
2010,4009,71539.63556426938,56900,0.4145352464129757,1000.1114335877315,1000,4357.517807875595,3391.6666666666665,0.22951402098235194,0.266666666615873,2175.3135453930195,2000,7521.58343807406,6666.666666666667,0.2892095212800059,0.29840142089554494,472636.4566602767,450000,6.606637746087931,7.9086115992970125
2010,4010,56804.63446563833,43000,0.6279518788058814,937.0837275307474,930,3624.776368991305,3141.6666666666665,0.25852180442003847,0.29999999988000003,2018.2389105678108,1900,6823.827612752516,5800.0,0.29576346664972636,0.315789473634349,539334.1779611078,450000,9.494545348889732,10.465116279069768
2010,4011,48503.76895362602,36500,0.836790364918421,889.6284905892484,900,3429.6039129454216,2583.3333333333335,0.25939686132012113,0.31578947358448756,2211.6281728790304,2000,8038.389625733667,7516.666666666667,0.2751332388515783,0.2797122301916795,521874.3801652893,525000,10.75946037645545,14.383561643835616
2010,4012,57689.956310573885,38000,0.7063922465425242,1045.4467534069186,1000,4180.1346580748595,2833.3333333333335,0.2500988219093387,0.28623853204706673,2244.081212299544,1900,8545.334142513853,7833.333333333333,0.26260894833064813,0.2727272726975207,640912.8693841596,600000,11.109609200149244,15.789473684210526
2010,4013,68289.93672842451,46400,0.6170886679768742,1096.1197860301165,1000,4424.407898127248,3500.0,0.24774383629820373,0.31058823520642215,1875.8053633217994,1600,8360.554815455595,6625.0,0.224363741967713,0.2608695651901701,559708.4507042253,600000,8.196060466860212,12.931034482758621
2010,4014,54036.29631268437,35200,0.6522334597555837,1099.5703440478114,1100,3549.646368384214,2419.1666666666665,0.30976898257849045,0.3866666661511111,2330.09840098401,2200,6694.6146268962675,5308.333333333333,0.3480556433558718,0.359999999892,676087.3493975904,680000,12.51172629384829,19.318181818181817
2010,4015,57020.685213901306,40000,0.7338319802973639,977.8955873213176,980,3655.121110420551,2941.6666666666665,0.2675412271657403,0.32812499969238274,2148.9758064516127,2000,9414.103590629798,8758.333333333334,0.228271952370544,0.19736842101367727,623405.1434676434,575000,10.932964785131361,14.375
2010,4016,65288.24216456689,45000,0.5134100315422904,937.8355055222131,950,4081.7015489423156,2916.6666666666665,0.22976582052287306,0.29999999994,1892.7199633939076,1880,8531.81592365015,7666.666666666667,0.22184256907691802,0.2273901808550501,559467.345644765,500000,8.569189904585883,11.11111111111111
2010,4017,57114.75352470157,39200,0.5677184823723984,916.4776463801558,910,3748.390051437362,2700.0,0.24449900725478718,0.3139784944886114,1930.7728592162555,2000,7817.823838896951,5325.0,0.24697062750504187,0.2708803611371268,612867.2554629515,600000,10.730454350956665,15.306122448979592
2010,4018,44259.243511308865,30660,0.6792269187986651,780.840327533265,790,2791.0964062322305,1725.0,0.2797611454014018,0.32914285691715917,1437.6661579020397,1300,6776.498658711439,6091.666666666667,0.2121547174002413,0.25531914890782764,414481.2058622523,390000,9.364850661226201,12.720156555772995
2010,4101,57616.381585949974,45700,0.7981675129093969,1133.5566848678163,1200,4350.943158950701,3666.6666666666665,0.26053125574299424,0.29302325540508384,2322.740612861459,2100,8405.731429530522,7916.666666666667,0.2763281972942108,0.25846153841382247,614197.6579398821,600000,10.66012201796541,13.12910284463895
2010,4102,55874.15197367177,44000,0.6624236348849085,1139.4041058732832,1100,3810.2349265720622,3083.3333333333335,0.29903775694439033,0.3354037265830794,1866.4718267495489,1300,7896.318260811444,6416.666666666667,0.23637241624525732,0.1918128654522075,419506.6844146073,400000,7.508063560629633,9.090909090909092
2010,4103,71199.7056088114,53100,0.4810049929732756,1193.5359509727073,1200,4827.2958067095815,3333.3333333333335,0.24724731998270777,0.29479768781015064,2152.0146788990824,1990,8507.800458715596,7750.0,0.25294606865097624,0.24473684208594185,524895.7560964377,550000,7.372161887583403,10.357815442561206
2010,4104,84699.94913589068,70000,0.28504443352833475,1328.2038226539246,1200,5733.512781346285,4501.666666666667,0.23165620681533552,0.26999999995949997,1993.3191012435288,1800,8462.342566401596,7134.166666666667,0.2355516909889337,0.22999999996166665,557713.1484334874,550000,6.584574773931742,7.857142857142857
2010,4105,88467.21309127938,76000,0.2503062799319024,1277.7479023646072,1200,4814.986640817019,3206.6666666666665,0.26536894028594765,0.3356643355234975,1940.325296933168,1900,8763.428494750733,7500.0,0.2214116653197338,0.23076923074260355,396639.71922765736,400000,4.483465742482578,5.2631578947368425
2010,4106,69065.17701491952,52000,0.535926441468818,1130.9317383669886,1100,4407.872536825676,3558.3333333333335,0.25657088060477984,0.28965517235386445,1855.647815679234,1700,8774.532029224018,7757.5,0.2114811148331223,0.17142857140408163,505468.9705629196,500000,7.318724028662487,9.615384615384615
2010,4107,58012.60286285701,39800,0.7244106874002831,1128.04448304743,1100,4127.014636390896,2950.0,0.27333183485724516,0.35897435888231427,1817.310142711519,1900,7534.897107543323,5750.0,0.24118579414869204,0.25763831541625387,445758.68583162216,400000,7.683824959300738,10.050251256281408
2010,4108,80286.5655104454,55000,0.5654710287741427,1289.8818485989125,1200,4732.7504182350485,3750.0,0.27254381376821873,0.34666666657422224,1482.7985739750445,1300,10853.996910279262,8316.666666666666,0.13661313765169422,0.14204946993454778,467151.8817847066,359000,5.818556053738896,6.527272727272727
2010,4109,68603.88380102301,50000,0.748975973589289,1242.3200827143362,1200,4920.320998739332,3841.6666666666665,0.2524876086402979,0.29999999994,2000.7900502642094,1740,9862.022382609446,7500.0,0.20287827107271375,0.2024999999848125,509005.14650950447,500000,7.4194800397279295,10.0
2010,4110,65892.24293857683,53000,0.5811823480432973,1131.8018514436853,1100,4706.740559106605,4066.6666666666665,0.24046404029087054,0.2769230768719526,1975.799275737196,2000,7751.659411721233,6000.0,0.2548872661703381,0.28799999996543996,493622.7482447342,500000,7.491363569227374,9.433962264150944
2010,4111,66227.13371986011,55700,0.5529633719860114,1090.537987850545,1000,4326.842043216554,3583.3333333333335,0.2520401662363076,0.30107526875245694,2085.1111298909827,1860,7592.770289303924,6866.666666666667,0.27461796557026324,0.2933985329642936,442927.47827014345,418000,6.68800615988789,7.504488330341113
2010,4112,57944.64526382708,46600,0.5226116858348263,981.8954410992231,1000,3354.4315658031755,2750.0,0.29271589592382125,0.32842105221673135,2116.068880181481,1900,6759.111500653056,6208.333333333333,0.3130690890329342,0.3413940255754145,383053.8055529529,380000,6.610685142844091,8.15450643776824
2010,4113,71156.93275058556,56000,0.34882766281119454,1176.5132216530528,1200,3774.3049979233006,2916.6666666666665,0.3117165206045601,0.3958218800233683,2159.159759282389,2000,7527.5417849437945,6250.0,0.2868346428313464,0.31999999994879996,448637.82087209955,425000,6.30490668343778,7.589285714285714
2010,4114,63557.655964585276,43500,0.605708294501398,908.8121706350732,900,3207.4660217204546,2283.3333333333335,0.2833427273993677,0.31343283554020934,2105.6469269890526,2100,9657.45075137201,8233.333333333334,0.21803341080356106,0.256136606157165,498477.49125874124,480000,7.842918114168591,11.03448275862069
2011,3701,75914.6244753148,53000,0.6822656406156307,1106.9941773171715,1000,4599.529027965967,3716.6666666666665,0.2406755497326894,0.2914285713786122,1482.739984289081,1100,13832.022257135377,9083.333333333334,0.1071961826495902,0.1103448275824019,417998.31763122475,300000,5.506163279081298,5.660377358490566
2011,3702,54528.22753022744,42200,0.6226008286124969,972.6701296937598,990,3254.589670899255,2583.3333333333335,0.29886106331339996,0.35135135125639155,2078.5136111780294,1900,6957.506892582779,6166.666666666667,0.29874402473016304,0.32306915692618493,382661.1686557082,360000,7.0176711400270975,8.530805687203792
2011,3703,66753.83419576466,54000,0.5461364525807714,1030.1703889486046,980,4363.700286635614,3300.0,0.2360772558334568,0.2874432676891246,1885.2427358068842,1750,8388.693488302786,8033.333333333333,0.22473615688017104,0.20999999997479998,349784.0631084927,350000,5.2399096969127426,6.481481481481482
2011,3704,53595.504361767344,41000,0.7130664403263074,949.1800026451527,990,3572.3604626813035,2500.0,0.26570107147942384,0.31885714274782045,1818.0484760522497,1500,7917.088534107401,6550.0,0.2296359915921065,0.23999999985599998,415429.2501987106,400000,7.751195835280905,9.75609756097561
2011,3705,31291.07758423975,22000,0.9144291473339925,749.2336549658959,750,2349.4699786502524,1666.6666666666667,0.3188947557424519,0.3187066970179584,1736.3751087902524,1530,6898.73585726719,5283.333333333333,0.251694679244914,0.22835820892114056,350033.54463814053,390000,11.186369139758884,17.727272727272727
2011,3706,37843.64067332556,29000,0.8982406327637783,904.0040076766765,950,2906.408190336419,2141.6666666666665,0.3110382122794793,0.3478260868355388,1546.0806794055202,1100,6166.588818117481,5000.0,0.25071895094790886,0.28755760365483235,320287.8205128205,300000,8.463451581670322,10.344827586206897
2011,3707,33166.56828414207,26000,0.9364454954750102,777.3124833062186,850,2665.6078559923594,2108.3333333333335,0.2916079653497415,0.2962962958573388,2407.3792486583184,2200,5648.703041144902,3750.0,0.426182653101619,0.4475524474272581,403077.22222222225,450000,12.153118126934631,17.307692307692307
2011,3708,32460.46821388139,21600,0.8924061656361578,805.2500609904855,830,2529.1973774091243,1633.3333333333333,0.318381660594387,0.3701298699856637,1273.3279742765274,920,5623.343158270812,5500.0,0.22643611432528654,0.16807415033968187,321939.0620612188,300000,9.917881034246598,13.88888888888889
